"STATION","NAME","DATE","PRCP","TMAX","TMIN"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2006-12-02","0.00","57","39"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2006-12-03","0.00","56","41"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2006-12-04","0.00","55","35"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2006-12-05","0.00","59","32"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2006-12-06","0.00","64","47"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2006-12-07","0.00","62","49"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2006-12-08","0.00","49","34"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2006-12-09","0.00","52","41"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2006-12-10","0.08","63","46"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2006-12-11","1.82","71","62"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2006-12-12","0.00","76","50"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2006-12-13","0.00","76","45"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2006-12-14","0.00","73","49"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2006-12-15","0.00","77","61"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2006-12-16","0.00","81","63"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2006-12-17","0.00","80","62"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2006-12-18","0.11","68","65"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2006-12-19","0.00","69","64"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2006-12-20","0.04","77","59"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2006-12-21","0.51","72","55"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2006-12-22","0.00","66","48"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2006-12-23","0.52","64","44"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2006-12-24","0.65","51","47"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2006-12-25","0.04","53","42"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2006-12-26","0.00","57","33"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2006-12-27","0.00","63","35"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2006-12-28","0.00","71","51"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2006-12-29","0.13","74","63"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2006-12-30","0.05","74","50"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2006-12-31","0.00","66","44"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-01-01","0.00","59","40"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-01-02","0.00","59","37"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-01-03","0.11","53","43"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-01-04","1.79","59","51"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-01-05","0.01","73","50"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-01-06","0.01","67","59"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-01-07","0.00","66","51"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-01-08","0.00","64","39"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-01-09","0.00","69","42"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-01-10","0.00","67","43"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-01-11","0.00","74","50"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-01-12","0.00","79","67"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-01-13","0.07","76","69"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-01-14","0.11","75","49"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-01-15","0.60","49","35"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-01-16","0.05","38","33"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-01-17","0.09","38","33"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-01-18","0.20","45","38"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-01-19","0.01","50","44"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-01-20","0.26","57","46"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-01-21","0.27","59","49"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-01-22","0.00","56","47"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-01-23","1.12","47","43"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-01-24","0.99","47","43"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-01-25","0.00","65","39"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-01-26","0.00","63","38"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-01-27","0.84","67","54"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-01-28","0.00","55","41"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-01-29","0.00","55","36"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-01-30","0.14","52","47"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-01-31","0.06","50","43"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-02-01","0.10","56","43"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-02-02","0.00","52","39"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-02-03","0.00","53","35"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-02-04","0.00","64","40"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-02-05","0.00","66","40"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-02-06","0.00","71","43"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-02-07","0.00","74","49"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-02-08","0.00","76","58"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-02-09","0.00","60","48"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-02-10","0.00","50","44"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-02-11","0.00","57","47"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-02-12","1.08","69","57"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-02-13","0.00","65","41"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-02-14","0.00","47","38"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-02-15","0.00","47","33"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-02-16","0.00","50","29"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-02-17","0.00","67","36"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-02-18","0.00","63","35"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-02-19","0.00","69","41"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-02-20","0.00","73","61"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-02-21","0.08","80","61"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-02-22","0.00","80","58"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-02-23","0.01","70","58"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-02-24","0.06","79","57"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-02-25","0.00","72","50"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-02-26","0.00","80","48"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-02-27","0.02","79","56"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-02-28","0.00","75","63"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-03-01","0.00","78","55"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-03-02","0.00","74","45"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-03-03","0.00","68","49"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-03-04","0.00","61","42"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-03-05","0.00","69","36"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-03-06","0.00","70","40"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-03-07","0.00","74","46"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-03-08","0.00","75","49"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-03-09","0.00","78","54"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-03-10","0.00","81","59"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-03-11","0.02","74","58"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-03-12","1.74","72","61"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-03-13","0.91","75","60"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-03-14","3.09","67","60"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-03-15","0.01","79","59"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-03-16","0.00","73","57"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-03-17","0.00","70","53"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-03-18","0.00","75","57"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-03-19","0.00","78","63"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-03-20","0.03","78","66"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-03-21","0.00","80","66"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-03-22","0.00","79","64"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-03-23","0.00","79","67"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-03-24","0.00","79","66"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-03-25","0.00","78","67"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-03-26","0.05","77","66"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-03-27","0.43","81","69"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-03-28","0.00","81","69"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-03-29","0.00","81","71"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-03-30","0.00","78","69"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-03-31","2.50","75","63"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-04-01","0.08","81","67"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-04-02","0.00","80","67"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-04-03","0.00","83","70"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-04-04","0.10","74","61"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-04-05","0.00","73","56"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-04-06","0.00","74","53"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-04-07","0.41","57","38"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-04-08","0.38","55","38"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-04-09","0.00","65","51"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-04-10","0.03","82","59"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-04-11","0.00","84","59"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-04-12","0.00","77","55"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-04-13","0.07","76","69"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-04-14","0.41","75","51"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-04-15","0.00","74","42"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-04-16","0.00","72","50"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-04-17","0.72","71","59"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-04-18","0.00","74","59"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-04-19","0.00","78","56"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-04-20","0.00","79","62"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-04-21","0.00","79","61"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-04-22","0.00","80","67"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-04-23","0.01","78","68"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-04-24","0.01","78","73"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-04-25","2.46","80","66"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-04-26","0.00","84","58"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-04-27","0.00","75","60"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-04-28","0.00","84","63"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-04-29","0.00","86","64"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-04-30","0.08","83","67"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-05-01","0.00","81","69"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-05-02","0.00","83","71"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-05-03","1.65","81","65"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-05-04","0.00","86","74"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-05-05","0.00","84","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-05-06","0.00","84","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-05-07","0.00","87","73"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-05-08","0.00","85","70"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-05-09","0.00","85","68"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-05-10","2.37","86","64"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-05-11","0.17","79","64"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-05-12","0.00","90","65"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-05-13","0.03","91","69"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-05-14","0.01","92","69"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-05-15","0.00","91","70"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-05-16","0.00","85","70"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-05-17","0.00","81","65"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-05-18","0.00","81","64"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-05-19","0.00","82","62"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-05-20","0.00","81","62"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-05-21","0.00","82","66"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-05-22","0.59","81","66"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-05-23","0.00","86","74"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-05-24","0.06","86","74"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-05-25","0.23","83","73"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-05-26","1.14","81","71"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-05-27","0.00","85","70"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-05-28","3.36","80","69"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-05-29","0.01","88","70"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-05-30","0.00","89","72"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-05-31","0.00","89","69"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-06-01","0.00","87","73"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-06-02","1.28","90","73"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-06-03","0.01","91","73"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-06-04","0.23","91","72"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-06-05","0.00","86","72"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-06-06","0.00","90","70"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-06-07","0.00","92","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-06-08","0.00","92","80"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-06-09","0.00","92","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-06-10","0.00","94","75"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-06-11","0.00","93","75"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-06-12","0.00","93","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-06-13","0.13","93","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-06-14","0.00","93","75"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-06-15","0.21","89","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-06-16","0.32","87","73"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-06-17","2.13","82","72"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-06-18","0.00","91","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-06-19","0.00","91","79"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-06-20","0.05","89","78"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-06-21","0.00","89","78"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-06-22","0.00","88","78"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-06-23","0.05","87","74"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-06-24","0.00","90","75"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-06-25","1.00","84","74"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-06-26","0.13","90","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-06-27","0.00","90","78"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-06-28","0.00","90","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-06-29","0.01","88","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-06-30","0.03","88","75"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-07-01","0.76","82","73"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-07-02","1.06","83","73"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-07-03","0.00","85","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-07-04","0.44","79","75"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-07-05","2.16","85","71"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-07-06","0.48","84","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-07-07","0.52","90","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-07-08","0.00","92","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-07-09","0.00","92","79"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-07-10","0.00","94","78"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-07-11","0.00","94","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-07-12","0.31","95","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-07-13","0.00","94","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-07-14","0.00","88","79"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-07-15","0.61","86","73"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-07-16","0.32","88","73"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-07-17","0.00","91","74"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-07-18","0.02","87","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-07-19","1.35","87","74"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-07-20","0.75","84","73"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-07-21","0.00","91","78"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-07-22","0.23","92","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-07-23","0.00","91","74"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-07-24","0.00","91","72"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-07-25","0.00","89","75"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-07-26","0.24","83","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-07-27","0.68","84","76"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-07-28","0.00","90","78"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-07-29","0.01","90","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-07-30","0.00","94","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-07-31","0.00","94","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-08-01","0.00","94","79"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-08-02","1.62","88","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-08-03","0.00","91","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-08-04","0.33","90","78"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-08-05","0.27","92","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-08-06","0.00","95","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-08-07","0.00","95","79"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-08-08","0.00","96","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-08-09","0.00","96","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-08-10","0.00","96","80"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-08-11","0.00","99","81"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-08-12","0.00","102","82"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-08-13","0.00","101","81"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-08-14","0.00","101","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-08-15","0.00","92","79"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-08-16","2.04","83","77"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-08-17","0.18","93","79"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-08-18","0.72","91","79"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-08-19","0.00","93","79"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-08-20","0.00","93","78"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-08-21","0.00","93","78"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-08-22","0.19","93","80"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-08-23","0.00","94","80"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-08-24","0.00","94","79"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-08-25","0.00","89","78"
"USW00012918","HOUSTON WILLIAM P HOBBY AIRPORT, TX US","2007-08-26","0.00","95","77"
