Year,WEEK,Week Ending Date,REGION,State,City,Pneumonia and Influenza Deaths,All Deaths,<1 year (all cause deaths),1-24 years (all cause deaths),25-44 years,45-64 years (all cause deaths),65+ years (all cause deaths)
1964,52,12/26/1964,7,TX,Houston,3,117,15,2,11,40,49
1964,53,01/02/1965,7,TX,Houston,3,182,14,10,12,63,83
1965,1,01/09/1965,7,TX,Houston,9,256,24,12,35,80,105
1965,2,01/16/1965,7,TX,Houston,6,241,13,12,24,84,108
1965,3,01/23/1965,7,TX,Houston,11,256,13,15,28,83,117
1965,4,01/30/1965,7,TX,Houston,5,200,18,9,18,60,95
1965,5,02/06/1965,7,TX,Houston,7,189,10,10,16,67,86
1965,6,02/13/1965,7,TX,Houston,5,188,14,11,15,58,90
1965,7,02/20/1965,7,TX,Houston,9,209,20,11,21,51,106
1965,8,02/27/1965,7,TX,Houston,7,159,11,9,13,56,70
1965,9,03/06/1965,7,TX,Houston,7,259,12,14,30,94,109
1965,10,03/13/1965,7,TX,Houston,20,250,14,8,21,81,126
1965,11,03/20/1965,7,TX,Houston,9,248,10,8,19,83,128
1965,12,03/27/1965,7,TX,Houston,9,179,13,6,13,56,91
1965,13,04/03/1965,7,TX,Houston,9,230,21,13,24,72,100
1965,14,04/10/1965,7,TX,Houston,5,189,10,8,14,55,102
1965,15,04/17/1965,7,TX,Houston,4,198,12,8,26,68,84
1965,16,04/24/1965,7,TX,Houston,8,193,11,8,20,74,80
1965,17,05/01/1965,7,TX,Houston,1,196,17,16,21,55,87
1965,18,05/08/1965,7,TX,Houston,3,154,10,7,10,50,77
1965,19,05/15/1965,7,TX,Houston,7,198,14,11,19,63,91
1965,20,05/22/1965,7,TX,Houston,6,198,18,13,21,67,79
1965,21,05/29/1965,7,TX,Houston,3,190,18,8,8,56,100
1965,22,06/05/1965,7,TX,Houston,3,180,10,7,15,58,90
1965,23,06/12/1965,7,TX,Houston,2,226,19,16,24,72,95
1965,24,06/19/1965,7,TX,Houston,4,196,14,14,18,57,93
1965,25,06/26/1965,7,TX,Houston,7,168,7,6,16,53,86
1965,26,07/03/1965,7,TX,Houston,2,191,17,13,18,54,89
1965,27,07/10/1965,7,TX,Houston,2,131,8,12,7,44,60
1965,28,07/17/1965,7,TX,Houston,1,180,12,8,14,67,79
1965,29,07/24/1965,7,TX,Houston,1,178,15,3,28,50,82
1965,30,07/31/1965,7,TX,Houston,1,104,10,9,8,40,37
1965,31,08/07/1965,7,TX,Houston,11,193,18,5,20,66,84
1965,32,08/14/1965,7,TX,Houston,9,231,15,10,24,80,102
1965,33,08/21/1965,7,TX,Houston,11,298,19,8,40,82,149
1965,34,08/28/1965,7,TX,Houston,5,201,12,17,15,54,103
1965,35,09/04/1965,7,TX,Houston,3,185,22,6,16,53,88
1965,36,09/11/1965,7,TX,Houston,2,165,6,9,18,50,82
1965,37,09/18/1965,7,TX,Houston,7,228,16,13,23,73,103
1965,38,09/25/1965,7,TX,Houston,5,176,12,10,17,46,91
1965,39,10/02/1965,7,TX,Houston,4,183,16,11,17,67,72
1965,40,10/09/1965,7,TX,Houston,4,211,10,9,23,58,111
1965,41,10/16/1965,7,TX,Houston,3,158,15,12,17,50,64
1965,42,10/23/1965,7,TX,Houston,10,195,16,11,26,47,95
1965,43,10/30/1965,7,TX,Houston,4,195,9,8,18,67,93
1965,44,11/06/1965,7,TX,Houston,5,163,5,9,15,56,78
1965,45,11/13/1965,7,TX,Houston,5,166,9,8,19,51,79
1965,46,11/20/1965,7,TX,Houston,5,223,22,17,17,79,88
1965,47,11/27/1965,7,TX,Houston,2,192,10,9,17,72,84
1965,48,12/04/1965,7,TX,Houston,5,225,21,13,26,61,104
1965,49,12/11/1965,7,TX,Houston,8,210,23,8,20,71,88
1965,50,12/18/1965,7,TX,Houston,12,228,18,13,23,70,104
1965,51,12/25/1965,7,TX,Houston,7,136,9,11,12,51,53
1965,52,01/01/1966,7,TX,Houston,3,177,15,7,18,56,81
1966,1,01/08/1966,7,TX,Houston,9,189,12,13,16,65,83
1966,2,01/15/1966,7,TX,Houston,11,231,17,13,16,74,111
1966,3,01/22/1966,7,TX,Houston,9,264,19,17,27,81,120
1966,4,01/29/1966,7,TX,Houston,5,202,8,12,24,67,91
1966,5,02/05/1966,7,TX,Houston,7,236,16,9,20,75,116
1966,6,02/12/1966,7,TX,Houston,5,209,8,10,21,66,104
