Year,WEEK,Week Ending Date,REGION,State,City,Pneumonia and Influenza Deaths,All Deaths,<1 year (all cause deaths),1-24 years (all cause deaths),25-44 years,45-64 years (all cause deaths),65+ years (all cause deaths)
1982,3,01/23/1982,7,TX,Austin,1,50,5,1,4,8,32
1982,4,01/30/1982,7,TX,Austin,4,55,3,1,1,13,37
1982,5,02/06/1982,7,TX,Austin,4,60,1,2,4,8,45
1982,6,02/13/1982,7,TX,Austin,2,54,3,2,3,11,35
1982,7,02/20/1982,7,TX,Austin,3,52,1,2,3,10,36
1982,8,02/27/1982,7,TX,Austin,2,55,0,3,4,14,34
1982,9,03/06/1982,7,TX,Austin,2,58,2,2,8,8,38
1982,10,03/13/1982,7,TX,Austin,3,32,2,4,1,2,23
1982,11,03/20/1982,7,TX,Austin,2,64,2,7,4,20,31
1982,12,03/27/1982,7,TX,Austin,2,64,4,1,7,15,37
1982,13,04/03/1982,7,TX,Austin,3,45,1,6,6,2,30
1982,14,04/10/1982,7,TX,Austin,5,62,2,0,1,19,40
1982,15,04/17/1982,7,TX,Austin,0,33,1,4,1,10,17
1982,16,04/24/1982,7,TX,Austin,2,50,3,2,3,7,35
1982,17,05/01/1982,7,TX,Austin,1,58,3,1,5,9,40
1982,18,05/08/1982,7,TX,Austin,2,66,2,3,2,15,44
1982,19,05/15/1982,7,TX,Austin,1,48,3,0,4,14,27
1982,20,05/22/1982,7,TX,Austin,4,57,2,1,5,8,41
1982,21,05/29/1982,7,TX,Austin,2,43,1,2,6,10,24
1982,22,06/05/1982,7,TX,Austin,3,65,1,5,5,13,41
1982,23,06/12/1982,7,TX,Austin,0,53,0,2,4,14,33
1982,24,06/19/1982,7,TX,Austin,3,67,3,4,4,14,42
1982,25,06/26/1982,7,TX,Austin,1,40,2,0,5,9,24
1982,26,07/03/1982,7,TX,Austin,0,46,0,1,2,8,35
1982,27,07/10/1982,7,TX,Austin,0,29,0,2,2,6,19
1982,28,07/17/1982,7,TX,Austin,3,95,3,4,7,16,65
1982,29,07/24/1982,7,TX,Austin,2,70,1,2,4,25,38
1982,30,07/31/1982,7,TX,Austin,0,55,0,3,6,16,30
1982,31,08/07/1982,7,TX,Austin,0,32,0,3,6,4,19
1982,32,08/14/1982,7,TX,Austin,0,57,2,4,6,8,37
1982,33,08/21/1982,7,TX,Austin,5,55,0,2,6,12,35
1982,34,08/28/1982,7,TX,Austin,5,39,1,1,2,8,27
1982,35,09/04/1982,7,TX,Austin,1,49,1,4,9,12,23
1982,36,09/11/1982,7,TX,Austin,2,48,1,4,6,13,24
1982,37,09/18/1982,7,TX,Austin,2,59,0,5,6,18,30
1982,38,09/25/1982,7,TX,Austin,1,45,2,2,5,8,28
1982,39,10/02/1982,7,TX,Austin,1,50,1,5,3,8,33
1982,40,10/09/1982,7,TX,Austin,4,63,2,2,5,11,43
1982,41,10/16/1982,7,TX,Austin,1,54,1,2,4,9,38
1982,42,10/23/1982,7,TX,Austin,1,43,2,3,1,12,25
1982,43,10/30/1982,7,TX,Austin,1,62,1,4,7,9,41
1982,44,11/06/1982,7,TX,Austin,1,44,1,3,2,15,23
1982,45,11/13/1982,7,TX,Austin,3,35,0,1,3,6,25
1982,46,11/20/1982,7,TX,Austin,2,61,0,5,7,13,36
1982,47,11/27/1982,7,TX,Austin,0,17,1,0,1,5,10
1982,48,12/04/1982,7,TX,Austin,5,74,1,2,6,20,45
1982,49,12/11/1982,7,TX,Austin,3,47,1,3,3,8,32
1982,50,12/18/1982,7,TX,Austin,3,77,2,5,9,16,45
1982,51,12/25/1982,7,TX,Austin,3,46,2,2,0,10,32
1982,52,01/01/1983,7,TX,Austin,0,34,6,0,4,9,15
1983,1,01/08/1983,7,TX,Austin,3,79,2,4,7,13,53
1983,2,01/15/1983,7,TX,Austin,1,57,1,1,7,8,40
1983,3,01/22/1983,7,TX,Austin,4,67,2,3,6,15,41
1983,4,01/29/1983,7,TX,Austin,0,45,0,2,4,8,31
1983,5,02/05/1983,7,TX,Austin,3,76,3,6,5,9,53
1983,6,02/12/1983,7,TX,Austin,0,43,1,2,6,8,26
1983,7,02/19/1983,7,TX,Austin,4,68,4,2,4,15,43
1983,8,02/26/1983,7,TX,Austin,1,36,0,1,4,5,26
1983,9,03/05/1983,7,TX,Austin,5,76,3,5,7,11,50
1983,10,03/12/1983,7,TX,Austin,6,58,0,0,5,10,43
1983,11,03/19/1983,7,TX,Austin,0,59,1,0,2,11,45
1983,12,03/26/1983,7,TX,Austin,3,56,2,3,6,12,33
1983,13,04/02/1983,7,TX,Austin,0,46,2,2,4,6,32
1983,14,04/09/1983,7,TX,Austin,4,66,2,2,6,13,43
1983,15,04/16/1983,7,TX,Austin,6,56,1,2,2,16,35
1983,16,04/23/1983,7,TX,Austin,4,41,1,1,4,6,29
1983,17,04/30/1983,7,TX,Austin,5,58,2,0,5,12,39
1983,18,05/07/1983,7,TX,Austin,3,39,0,1,3,5,30
1983,19,05/14/1983,7,TX,Austin,0,73,1,5,9,9,49
1983,20,05/21/1983,7,TX,Austin,2,30,2,0,0,5,23
1983,21,05/28/1983,7,TX,Austin,2,48,0,7,3,13,25
1983,22,06/04/1983,7,TX,Austin,1,45,1,1,6,7,30
1983,23,06/11/1983,7,TX,Austin,3,48,0,4,4,8,32
1983,24,06/18/1983,7,TX,Austin,4,49,8,3,4,5,29
1983,25,06/25/1983,7,TX,Austin,2,29,1,0,2,8,18
1983,26,07/02/1983,7,TX,Austin,1,70,3,4,0,21,42
1983,27,07/09/1983,7,TX,Austin,2,63,2,3,7,9,42
1983,28,07/16/1983,7,TX,Austin,2,45,1,3,4,9,28
1983,29,07/23/1983,7,TX,Austin,4,42,2,2,2,7,29
1983,30,07/30/1983,7,TX,Austin,3,39,2,2,3,9,23
1983,31,08/06/1983,7,TX,Austin,1,50,6,3,6,7,28
1983,32,08/13/1983,7,TX,Austin,4,40,4,3,1,5,27
1983,33,08/20/1983,7,TX,Austin,0,36,0,1,2,11,22
1983,34,08/27/1983,7,TX,Austin,0,49,0,1,4,12,32
1983,35,09/03/1983,7,TX,Austin,3,78,1,1,5,14,57
1983,36,09/10/1983,7,TX,Austin,2,27,0,1,1,10,15
1983,37,09/17/1983,7,TX,Austin,1,55,1,2,3,6,43
1983,38,09/24/1983,7,TX,Austin,4,44,2,1,4,13,24
1983,39,10/01/1983,7,TX,Austin,3,75,2,2,6,13,52
1983,40,10/08/1983,7,TX,Austin,0,23,0,3,5,4,11
1983,41,10/15/1983,7,TX,Austin,2,63,4,4,10,12,33
1983,42,10/22/1983,7,TX,Austin,1,47,0,2,5,11,29
1983,43,10/29/1983,7,TX,Austin,1,51,0,1,6,9,35
1983,44,11/05/1983,7,TX,Austin,2,48,0,1,5,8,34
1983,45,11/12/1983,7,TX,Austin,2,58,1,3,6,9,39
1983,46,11/19/1983,7,TX,Austin,1,20,4,1,3,1,11
1983,47,11/26/1983,7,TX,Austin,0,69,0,5,8,11,45
1983,48,12/03/1983,7,TX,Austin,0,42,2,1,4,8,27
1983,49,12/10/1983,7,TX,Austin,3,78,4,5,7,14,48
1983,50,12/17/1983,7,TX,Austin,2,57,1,0,5,12,39
1983,51,12/24/1983,7,TX,Austin,2,41,1,2,4,11,23
1983,52,12/31/1983,7,TX,Austin,4,45,3,1,4,9,28
1984,1,01/07/1984,7,TX,Austin,0,42,0,0,5,5,32
1984,2,01/14/1984,7,TX,Austin,3,76,4,3,6,9,54
1984,3,01/21/1984,7,TX,Austin,6,47,0,0,4,10,33
1984,4,01/28/1984,7,TX,Austin,7,91,0,6,12,18,55
1984,5,02/04/1984,7,TX,Austin,8,65,3,1,4,10,47
1984,6,02/11/1984,7,TX,Austin,0,28,2,1,3,4,18
1984,7,02/18/1984,7,TX,Austin,4,44,0,2,4,6,32
1984,8,02/25/1984,7,TX,Austin,10,77,4,6,12,11,44
1984,9,03/03/1984,7,TX,Austin,2,77,4,2,7,13,51
1984,10,03/10/1984,7,TX,Austin,7,95,6,11,6,10,62
1984,11,03/17/1984,7,TX,Austin,2,43,3,0,2,5,33
1984,12,03/24/1984,7,TX,Austin,0,62,2,2,4,8,45
1984,13,03/31/1984,7,TX,Austin,3,69,3,1,5,14,46
1984,14,04/07/1984,7,TX,Austin,4,69,5,3,4,19,38
1984,15,04/14/1984,7,TX,Austin,5,51,2,3,8,5,33
1984,16,04/21/1984,7,TX,Austin,5,53,0,1,5,9,38
1984,17,04/28/1984,7,TX,Austin,2,43,6,2,5,7,23
1984,18,05/05/1984,7,TX,Austin,4,43,1,0,3,9,30
1984,19,05/12/1984,7,TX,Austin,2,43,3,2,2,7,29
1984,20,05/19/1984,7,TX,Austin,3,44,1,1,9,8,25
1984,21,05/26/1984,7,TX,Austin,9,55,1,1,4,14,35
1984,22,06/02/1984,7,TX,Austin,3,45,3,1,2,12,27
1984,23,06/09/1984,7,TX,Austin,8,51,2,1,0,10,38
1984,24,06/16/1984,7,TX,Austin,7,46,3,6,6,9,22
1984,25,06/23/1984,7,TX,Austin,3,47,0,4,4,14,25
1984,26,06/30/1984,7,TX,Austin,3,37,0,5,2,5,25
1984,27,07/07/1984,7,TX,Austin,3,34,0,2,1,10,21
1984,28,07/14/1984,7,TX,Austin,4,44,2,5,3,6,28
1984,29,07/21/1984,7,TX,Austin,3,57,2,3,5,12,35
1984,30,07/28/1984,7,TX,Austin,6,57,0,3,7,8,39
1984,31,08/04/1984,7,TX,Austin,3,46,0,3,7,6,30
1984,32,08/11/1984,7,TX,Austin,4,44,3,2,3,7,29
1984,33,08/18/1984,7,TX,Austin,6,52,3,4,6,10,29
1984,34,08/25/1984,7,TX,Austin,3,43,5,3,3,9,23
1984,35,09/01/1984,7,TX,Austin,6,54,4,1,7,11,31
1984,36,09/08/1984,7,TX,Austin,1,34,0,4,4,4,22
1984,37,09/15/1984,7,TX,Austin,8,59,0,6,5,15,33
1984,38,09/22/1984,7,TX,Austin,7,61,1,3,5,13,39
1984,39,09/29/1984,7,TX,Austin,5,68,2,5,7,16,38
1984,40,10/06/1984,7,TX,Austin,3,67,3,8,6,9,41
1984,41,10/13/1984,7,TX,Austin,5,43,1,3,6,4,29
1984,42,10/20/1984,7,TX,Austin,5,47,1,6,4,6,30
1984,43,10/27/1984,7,TX,Austin,7,51,0,2,5,11,33
1984,44,11/03/1984,7,TX,Austin,2,49,0,4,6,8,31
1984,45,11/10/1984,7,TX,Austin,9,54,1,3,7,13,29
1984,46,11/17/1984,7,TX,Austin,1,56,2,3,5,15,31
1984,47,11/24/1984,7,TX,Austin,3,25,0,1,2,3,19
1984,48,12/01/1984,7,TX,Austin,8,58,0,3,7,9,39
1984,49,12/08/1984,7,TX,Austin,4,63,0,8,4,16,35
1984,50,12/15/1984,7,TX,Austin,4,63,4,1,10,10,38
1984,51,12/22/1984,7,TX,Austin,5,55,1,4,5,7,38
1984,52,12/29/1984,7,TX,Austin,1,32,2,1,1,9,19
1985,1,01/05/1985,7,TX,Austin,2,29,0,2,3,7,17
1985,2,01/12/1985,7,TX,Austin,3,78,7,5,7,12,46
1985,3,01/19/1985,7,TX,Austin,4,100,4,5,10,18,63
1985,4,01/26/1985,7,TX,Austin,4,73,2,3,14,15,39
1985,5,02/02/1985,7,TX,Austin,7,51,2,2,9,10,28
1985,6,02/09/1985,7,TX,Austin,11,74,2,3,6,12,51
1985,7,02/16/1985,7,TX,Austin,6,73,3,0,5,12,53
1985,8,02/23/1985,7,TX,Austin,7,51,1,0,9,12,29
1985,9,03/02/1985,7,TX,Austin,8,70,4,4,6,10,46
1985,10,03/09/1985,7,TX,Austin,5,56,4,3,2,12,35
1985,11,03/16/1985,7,TX,Austin,5,52,3,2,4,9,34
1985,12,03/23/1985,7,TX,Austin,6,61,0,2,5,15,39
1985,13,03/30/1985,7,TX,Austin,2,50,5,2,6,8,29
1985,14,04/06/1985,7,TX,Austin,1,63,0,5,6,10,42
1985,15,04/13/1985,7,TX,Austin,7,61,1,3,8,10,39
1985,16,04/20/1985,7,TX,Austin,4,47,0,4,3,12,28
1985,17,04/27/1985,7,TX,Austin,4,47,3,3,8,4,29
1985,18,05/04/1985,7,TX,Austin,1,53,4,4,6,10,29
1985,19,05/11/1985,7,TX,Austin,3,58,1,4,4,11,38
1985,20,05/18/1985,7,TX,Austin,7,52,3,1,4,9,35
1985,21,05/25/1985,7,TX,Austin,4,41,0,2,7,12,20
1985,22,06/01/1985,7,TX,Austin,1,40,2,1,6,7,24
1985,23,06/08/1985,7,TX,Austin,2,51,1,4,4,13,29
1985,24,06/15/1985,7,TX,Austin,3,45,4,2,5,12,22
1985,25,06/22/1985,7,TX,Austin,5,60,4,2,7,7,40
1985,26,06/29/1985,7,TX,Austin,7,62,2,7,4,10,39
1985,27,07/06/1985,7,TX,Austin,2,41,3,1,2,10,25
1985,28,07/13/1985,7,TX,Austin,8,60,1,7,5,7,40
1985,29,07/20/1985,7,TX,Austin,5,69,5,1,8,12,43
1985,30,07/27/1985,7,TX,Austin,3,52,3,7,3,8,31
1985,31,08/03/1985,7,TX,Austin,6,69,3,6,6,15,39
1985,32,08/10/1985,7,TX,Austin,4,70,3,5,10,16,36
1985,33,08/17/1985,7,TX,Austin,5,65,5,2,9,14,35
1985,34,08/24/1985,7,TX,Austin,7,52,1,4,5,8,34
1985,35,08/31/1985,7,TX,Austin,4,53,2,3,5,12,31
1985,36,09/07/1985,7,TX,Austin,2,61,2,1,4,14,40
1985,37,09/14/1985,7,TX,Austin,4,49,2,2,6,6,33
1985,38,09/21/1985,7,TX,Austin,8,57,2,5,3,10,37
1985,39,09/28/1985,7,TX,Austin,5,65,2,5,7,17,34
1985,40,10/05/1985,7,TX,Austin,4,50,2,2,6,13,27
1985,41,10/12/1985,7,TX,Austin,4,46,4,2,8,9,23
1985,42,10/19/1985,7,TX,Austin,5,57,2,3,13,15,24
1985,43,10/26/1985,7,TX,Austin,1,34,0,4,5,6,19
1985,44,11/02/1985,7,TX,Austin,7,61,0,6,8,18,29
1985,45,11/09/1985,7,TX,Austin,1,40,1,1,5,7,26
1985,46,11/16/1985,7,TX,Austin,8,53,1,5,10,7,30
1985,47,11/23/1985,7,TX,Austin,6,74,0,3,8,15,48
1985,48,11/30/1985,7,TX,Austin,3,41,5,2,3,6,25
1985,49,12/07/1985,7,TX,Austin,4,64,5,2,5,13,39
1985,50,12/14/1985,7,TX,Austin,5,60,0,1,3,14,42
1985,51,12/21/1985,7,TX,Austin,3,68,3,3,5,12,45
1985,52,12/28/1985,7,TX,Austin,2,36,0,2,3,7,24
1986,1,01/04/1986,7,TX,Austin,2,41,2,4,3,10,22
1986,2,01/11/1986,7,TX,Austin,9,73,1,4,11,15,42
1986,3,01/18/1986,7,TX,Austin,11,69,5,2,4,13,45
1986,4,01/25/1986,7,TX,Austin,4,38,2,0,3,8,25
1986,5,02/01/1986,7,TX,Austin,4,74,2,1,5,21,45
1986,6,02/08/1986,7,TX,Austin,2,54,0,5,3,7,39
1986,7,02/15/1986,7,TX,Austin,4,47,2,0,4,10,31
1986,8,02/22/1986,7,TX,Austin,4,86,4,3,12,15,52
1986,9,03/01/1986,7,TX,Austin,5,60,2,2,7,8,41
1986,10,03/08/1986,7,TX,Austin,3,55,2,2,3,17,31
1986,11,03/15/1986,7,TX,Austin,3,53,2,2,5,6,38
1986,12,03/22/1986,7,TX,Austin,3,59,0,5,4,8,42
1986,13,03/29/1986,7,TX,Austin,6,53,3,3,7,12,28
1986,14,04/05/1986,7,TX,Austin,1,68,3,6,9,7,43
1986,15,04/12/1986,7,TX,Austin,10,78,8,1,10,17,42
1986,16,04/19/1986,7,TX,Austin,1,56,3,1,5,10,37
1986,17,04/26/1986,7,TX,Austin,4,52,2,3,6,13,28
1986,18,05/03/1986,7,TX,Austin,2,60,0,1,4,13,42
1986,19,05/10/1986,7,TX,Austin,2,52,1,4,6,13,28
1986,20,05/17/1986,7,TX,Austin,0,64,1,7,8,12,36
1986,21,05/24/1986,7,TX,Austin,2,51,1,1,7,10,32
1986,22,05/31/1986,7,TX,Austin,4,41,0,2,2,4,33
1986,23,06/07/1986,7,TX,Austin,3,62,1,3,5,13,40
1986,24,06/14/1986,7,TX,Austin,2,67,2,5,9,11,40
1986,25,06/21/1986,7,TX,Austin,4,51,4,2,5,8,32
1986,26,06/28/1986,7,TX,Austin,2,65,5,4,8,5,43
1986,27,07/05/1986,7,TX,Austin,1,32,2,1,4,7,18
1986,28,07/12/1986,7,TX,Austin,5,67,0,6,9,6,46
1986,29,07/19/1986,7,TX,Austin,3,49,1,2,7,7,32
1986,30,07/26/1986,7,TX,Austin,3,75,1,1,15,12,46
1986,31,08/02/1986,7,TX,Austin,4,55,3,2,5,7,38
1986,32,08/09/1986,7,TX,Austin,2,62,1,2,8,15,36
1986,33,08/16/1986,7,TX,Austin,1,68,5,4,14,11,34
1986,34,08/23/1986,7,TX,Austin,6,53,3,2,6,8,34
1986,35,08/30/1986,7,TX,Austin,4,60,2,3,7,13,35
1986,36,09/06/1986,7,TX,Austin,4,56,1,2,6,8,39
1986,37,09/13/1986,7,TX,Austin,0,39,1,1,4,8,25
1986,38,09/20/1986,7,TX,Austin,3,56,0,4,8,12,32
1986,39,09/27/1986,7,TX,Austin,6,66,3,5,4,13,41
1986,40,10/04/1986,7,TX,Austin,2,53,3,3,5,8,34
1986,41,10/11/1986,7,TX,Austin,2,50,1,0,8,8,33
1986,42,10/18/1986,7,TX,Austin,3,46,1,1,3,9,32
1986,43,10/25/1986,7,TX,Austin,1,64,2,3,8,22,29
1986,44,11/01/1986,7,TX,Austin,8,59,2,3,3,13,38
1986,45,11/08/1986,7,TX,Austin,4,57,3,1,7,6,40
1986,46,11/15/1986,7,TX,Austin,3,57,1,1,6,10,39
1986,47,11/22/1986,7,TX,Austin,5,65,3,3,4,12,43
1986,48,11/29/1986,7,TX,Austin,1,47,0,1,3,10,33
1986,49,12/06/1986,7,TX,Austin,5,72,0,5,8,16,43
1986,50,12/13/1986,7,TX,Austin,3,73,3,4,7,13,46
1986,51,12/20/1986,7,TX,Austin,7,77,4,5,7,9,52
1986,52,12/27/1986,7,TX,Austin,2,36,1,3,4,6,22
1986,53,01/03/1987,7,TX,Austin,1,39,3,2,3,7,24
1987,1,01/10/1987,7,TX,Austin,7,86,2,5,9,23,47
1987,2,01/17/1987,7,TX,Austin,7,69,0,2,6,19,42
1987,3,01/24/1987,7,TX,Austin,7,67,1,1,3,13,49
1987,4,01/31/1987,7,TX,Austin,9,56,2,1,2,12,39
1987,5,02/07/1987,7,TX,Austin,5,55,1,0,5,12,37
1987,6,02/14/1987,7,TX,Austin,10,65,2,2,8,10,43
1987,7,02/21/1987,7,TX,Austin,6,59,5,3,5,9,37
1987,8,02/28/1987,7,TX,Austin,8,60,1,1,7,9,42
1987,9,03/07/1987,7,TX,Austin,6,63,2,2,8,12,39
1987,10,03/14/1987,7,TX,Austin,2,59,3,1,8,14,33
1987,11,03/21/1987,7,TX,Austin,5,69,2,4,6,14,43
1987,12,03/28/1987,7,TX,Austin,3,64,0,4,5,14,41
1987,13,04/04/1987,7,TX,Austin,3,55,1,2,8,14,30
1987,14,04/11/1987,7,TX,Austin,6,47,1,2,7,7,30
1987,15,04/18/1987,7,TX,Austin,10,62,2,1,6,15,38
1987,16,04/25/1987,7,TX,Austin,5,49,0,4,4,10,31
1987,17,05/02/1987,7,TX,Austin,4,63,2,2,4,13,42
1987,18,05/09/1987,7,TX,Austin,5,56,1,3,4,11,37
1987,19,05/16/1987,7,TX,Austin,6,50,1,2,5,8,34
1987,20,05/23/1987,7,TX,Austin,4,49,2,3,8,9,27
1987,21,05/30/1987,7,TX,Austin,5,50,2,4,7,3,34
1987,22,06/06/1987,7,TX,Austin,8,56,0,6,5,12,33
1987,23,06/13/1987,7,TX,Austin,1,55,3,3,5,14,30
1987,24,06/20/1987,7,TX,Austin,2,48,0,2,5,8,33
1987,25,06/27/1987,7,TX,Austin,5,67,2,1,6,12,46
1987,26,07/04/1987,7,TX,Austin,6,64,2,3,7,13,39
1987,27,07/11/1987,7,TX,Austin,5,77,0,3,6,16,52
1987,28,07/18/1987,7,TX,Austin,0,53,1,2,4,12,34
1987,29,07/25/1987,7,TX,Austin,5,44,2,1,3,13,25
1987,30,08/01/1987,7,TX,Austin,6,66,1,1,10,12,42
1987,31,08/08/1987,7,TX,Austin,0,45,1,1,7,10,26
1987,32,08/15/1987,7,TX,Austin,5,59,0,4,5,12,38
1987,33,08/22/1987,7,TX,Austin,2,44,0,2,1,12,29
1987,34,08/29/1987,7,TX,Austin,2,68,3,6,8,6,45
1987,35,09/05/1987,7,TX,Austin,2,48,0,4,4,11,29
1987,36,09/12/1987,7,TX,Austin,3,47,1,6,8,9,23
1987,37,09/19/1987,7,TX,Austin,4,52,2,2,8,17,23
1987,38,09/26/1987,7,TX,Austin,0,49,1,4,6,13,25
1987,39,10/03/1987,7,TX,Austin,4,60,1,3,9,11,36
1987,40,10/10/1987,7,TX,Austin,6,60,2,3,9,7,39
1987,41,10/17/1987,7,TX,Austin,2,55,3,6,3,11,32
1987,42,10/24/1987,7,TX,Austin,5,54,2,2,5,7,38
1987,43,10/31/1987,7,TX,Austin,4,53,0,1,4,13,35
1987,44,11/07/1987,7,TX,Austin,4,56,5,3,5,10,33
1987,45,11/14/1987,7,TX,Austin,4,55,1,0,5,12,37
1987,46,11/21/1987,7,TX,Austin,2,55,0,1,4,16,34
1987,47,11/28/1987,7,TX,Austin,4,44,1,4,1,7,31
1987,48,12/05/1987,7,TX,Austin,3,77,3,4,4,18,48
1987,49,12/12/1987,7,TX,Austin,2,60,0,2,8,12,38
1987,50,12/19/1987,7,TX,Austin,4,55,2,2,5,8,38
1987,51,12/26/1987,7,TX,Austin,4,64,6,0,3,12,43
1987,52,01/02/1988,7,TX,Austin,5,42,0,0,3,5,34
1988,1,01/09/1988,7,TX,Austin,2,66,4,1,5,10,46
1988,2,01/16/1988,7,TX,Austin,3,66,1,5,6,11,43
1988,3,01/23/1988,7,TX,Austin,10,79,4,3,7,13,52
1988,4,01/30/1988,7,TX,Austin,6,89,4,6,5,16,58
1988,5,02/06/1988,7,TX,Austin,7,74,1,1,6,9,57
1988,6,02/13/1988,7,TX,Austin,10,74,3,2,7,8,54
1988,7,02/20/1988,7,TX,Austin,2,70,3,4,8,9,46
1988,8,02/27/1988,7,TX,Austin,9,75,3,2,2,10,58
1988,9,03/05/1988,7,TX,Austin,6,90,1,4,6,14,65
1988,10,03/12/1988,7,TX,Austin,9,87,3,3,6,8,67
1988,11,03/19/1988,7,TX,Austin,6,45,0,1,5,14,25
1988,12,03/26/1988,7,TX,Austin,3,67,1,2,7,9,48
1988,13,04/02/1988,7,TX,Austin,6,65,4,0,5,7,49
1988,14,04/09/1988,7,TX,Austin,4,50,1,1,7,9,32
1988,15,04/16/1988,7,TX,Austin,8,55,2,1,3,9,40
1988,16,04/23/1988,7,TX,Austin,1,57,3,0,6,14,34
1988,17,04/30/1988,7,TX,Austin,5,56,2,2,7,9,36
1988,18,05/07/1988,7,TX,Austin,4,58,0,3,9,9,37
1988,19,05/14/1988,7,TX,Austin,4,72,4,3,5,11,49
1988,20,05/21/1988,7,TX,Austin,4,60,2,2,8,11,37
1988,21,05/28/1988,7,TX,Austin,1,44,1,0,5,10,28
1988,22,06/04/1988,7,TX,Austin,3,44,0,2,6,7,29
1988,23,06/11/1988,7,TX,Austin,4,48,0,1,5,5,37
1988,24,06/18/1988,7,TX,Austin,1,66,1,1,8,17,39
1988,25,06/25/1988,7,TX,Austin,2,56,3,7,6,9,31
1988,26,07/02/1988,7,TX,Austin,4,64,3,4,1,13,43
1988,27,07/09/1988,7,TX,Austin,0,43,2,2,2,13,24
1988,28,07/16/1988,7,TX,Austin,2,64,3,0,7,12,42
1988,29,07/23/1988,7,TX,Austin,1,69,1,1,7,12,48
1988,30,07/30/1988,7,TX,Austin,3,46,1,2,6,7,30
1988,31,08/06/1988,7,TX,Austin,1,37,0,0,4,6,27
1988,32,08/13/1988,7,TX,Austin,5,65,3,3,2,10,47
1988,33,08/20/1988,7,TX,Austin,4,55,0,1,6,6,42
1988,34,08/27/1988,7,TX,Austin,4,57,4,2,6,15,30
1988,35,09/03/1988,7,TX,Austin,4,45,2,4,4,7,28
1988,36,09/10/1988,7,TX,Austin,3,56,1,4,3,7,41
1988,37,09/17/1988,7,TX,Austin,4,52,1,2,5,6,38
1988,38,09/24/1988,7,TX,Austin,2,52,1,0,2,15,34
1988,39,10/01/1988,7,TX,Austin,4,66,1,6,4,15,40
1988,40,10/08/1988,7,TX,Austin,2,53,1,2,9,11,30
1988,41,10/15/1988,7,TX,Austin,2,47,3,1,4,7,32
1988,42,10/22/1988,7,TX,Austin,0,55,1,2,10,13,29
1988,43,10/29/1988,7,TX,Austin,4,86,2,2,10,21,51
1988,44,11/05/1988,7,TX,Austin,3,51,1,1,6,10,33
1988,45,11/12/1988,7,TX,Austin,3,38,1,1,3,8,25
1988,46,11/19/1988,7,TX,Austin,2,48,3,2,4,10,29
1988,47,11/26/1988,7,TX,Austin,6,45,1,1,5,3,35
1988,48,12/03/1988,7,TX,Austin,3,64,1,2,2,14,45
1988,49,12/10/1988,7,TX,Austin,5,63,4,1,3,7,48
1988,50,12/17/1988,7,TX,Austin,3,57,4,0,6,11,36
1988,51,12/24/1988,7,TX,Austin,5,76,2,3,8,22,41
1988,52,12/31/1988,7,TX,Austin,5,51,1,0,6,11,33
1989,1,01/07/1989,7,TX,Austin,3,72,5,2,9,11,45
1989,2,01/14/1989,7,TX,Austin,6,63,1,0,9,10,43
1989,3,01/21/1989,7,TX,Austin,6,52,1,1,4,9,37
1989,4,01/28/1989,7,TX,Austin,6,85,3,2,8,21,51
1989,5,02/04/1989,7,TX,Austin,9,84,2,2,9,11,60
1989,6,02/11/1989,7,TX,Austin,5,51,2,0,2,15,32
1989,7,02/18/1989,7,TX,Austin,5,62,1,2,6,9,44
1989,8,02/25/1989,7,TX,Austin,8,81,2,2,4,13,60
1989,9,03/04/1989,7,TX,Austin,2,73,2,5,3,16,47
1989,10,03/11/1989,7,TX,Austin,2,58,2,2,8,7,39
1989,11,03/18/1989,7,TX,Austin,5,68,1,3,5,10,49
1989,12,03/25/1989,7,TX,Austin,5,60,0,1,8,12,39
1989,13,04/01/1989,7,TX,Austin,5,60,1,3,5,12,39
1989,14,04/08/1989,7,TX,Austin,2,55,2,0,6,9,38
1989,15,04/15/1989,7,TX,Austin,5,64,1,2,8,10,43
1989,16,04/22/1989,7,TX,Austin,2,51,1,2,5,9,34
1989,17,04/29/1989,7,TX,Austin,1,51,4,3,5,9,30
1989,18,05/06/1989,7,TX,Austin,4,55,1,3,9,10,32
1989,19,05/13/1989,7,TX,Austin,6,77,2,5,5,15,50
1989,20,05/20/1989,7,TX,Austin,2,50,1,0,4,11,34
1989,21,05/27/1989,7,TX,Austin,0,58,1,2,8,15,32
1989,22,06/03/1989,7,TX,Austin,1,49,2,1,6,9,31
1989,23,06/10/1989,7,TX,Austin,3,58,1,4,7,14,32
1989,24,06/17/1989,7,TX,Austin,3,68,2,3,10,13,40
1989,25,06/24/1989,7,TX,Austin,3,62,1,5,8,6,42
1989,26,07/01/1989,7,TX,Austin,4,53,1,1,7,10,34
1989,27,07/08/1989,7,TX,Austin,2,41,3,1,3,8,26
1989,28,07/15/1989,7,TX,Austin,2,68,3,3,8,15,39
1989,29,07/22/1989,7,TX,Austin,4,66,3,2,7,8,46
1989,30,07/29/1989,7,TX,Austin,5,64,1,2,10,9,42
1989,31,08/05/1989,7,TX,Austin,4,71,1,3,6,15,46
1989,32,08/12/1989,7,TX,Austin,2,50,3,0,4,13,30
1989,33,08/19/1989,7,TX,Austin,6,60,1,3,4,7,45
1989,34,08/26/1989,7,TX,Austin,3,55,0,2,8,15,30
