Year,WEEK,Week Ending Date,REGION,State,City,Pneumonia and Influenza Deaths,All Deaths,<1 year (all cause deaths),1-24 years (all cause deaths),25-44 years,45-64 years (all cause deaths),65+ years (all cause deaths)
2009,37,09/19/2009,7,TX,San Antonio,17,224,3,8,5,58,150
2009,38,09/26/2009,7,TX,San Antonio,14,222,2,4,15,52,148
2009,39,10/03/2009,7,TX,San Antonio,17,238,6,6,18,50,158
2009,40,10/10/2009,7,TX,San Antonio,18,226,2,4,18,56,146
2009,41,10/17/2009,7,TX,San Antonio,21,215,6,6,13,45,145
2009,42,10/24/2009,7,TX,San Antonio,18,224,3,7,9,67,138
2009,43,10/31/2009,7,TX,San Antonio,22,260,7,9,28,59,157
2009,44,11/07/2009,7,TX,San Antonio,21,263,8,6,18,72,159
2009,45,11/14/2009,7,TX,San Antonio,11,206,6,2,20,45,133
2009,46,11/21/2009,7,TX,San Antonio,21,266,4,3,25,53,181
2009,47,11/28/2009,7,TX,San Antonio,8,150,2,1,10,34,103
2009,48,12/05/2009,7,TX,San Antonio,24,298,3,7,15,58,215
2009,49,12/12/2009,7,TX,San Antonio,18,278,3,9,14,77,175
2009,50,12/19/2009,7,TX,San Antonio,14,266,3,6,17,53,187
2009,51,12/26/2009,7,TX,San Antonio,10,148,2,2,3,27,114
2009,52,01/02/2010,7,TX,San Antonio,16,238,4,8,10,50,166
2010,1,01/09/2010,7,TX,San Antonio,25,273,2,7,14,64,186
2010,2,01/16/2010,7,TX,San Antonio,23,282,3,7,25,80,167
2010,3,01/23/2010,7,TX,San Antonio,22,266,3,12,23,60,168
2010,4,01/30/2010,7,TX,San Antonio,26,274,7,4,8,47,208
2010,5,02/06/2010,7,TX,San Antonio,15,230,5,8,13,54,150
2010,6,02/13/2010,7,TX,San Antonio,27,289,5,7,17,74,186
2010,7,02/20/2010,7,TX,San Antonio,25,290,3,8,11,65,203
2010,8,02/27/2010,7,TX,San Antonio,21,277,1,6,16,64,190
2010,9,03/06/2010,7,TX,San Antonio,23,283,8,7,16,63,189
2010,10,03/13/2010,7,TX,San Antonio,20,247,1,5,16,64,161
2010,11,03/20/2010,7,TX,San Antonio,23,302,11,6,19,83,183
2010,12,03/27/2010,7,TX,San Antonio,22,241,6,4,13,52,166
2010,13,04/03/2010,7,TX,San Antonio,26,268,3,8,15,56,186
2010,14,04/10/2010,7,TX,San Antonio,17,260,6,8,16,63,167
2010,15,04/17/2010,7,TX,San Antonio,23,276,5,10,16,65,180
2010,16,04/24/2010,7,TX,San Antonio,23,238,3,8,21,35,171
2010,17,05/01/2010,7,TX,San Antonio,20,272,6,4,27,68,167
2010,18,05/08/2010,7,TX,San Antonio,14,236,4,5,17,45,164
2010,19,05/15/2010,7,TX,San Antonio,13,234,3,5,18,66,142
2010,20,05/22/2010,7,TX,San Antonio,15,255,10,8,13,59,165
2010,21,05/29/2010,7,TX,San Antonio,14,230,2,5,12,55,156
2010,22,06/05/2010,7,TX,San Antonio,15,259,5,5,24,63,162
2010,23,06/12/2010,7,TX,San Antonio,14,267,2,5,14,67,179
2010,24,06/19/2010,7,TX,San Antonio,13,225,2,3,10,50,159
2010,25,06/26/2010,7,TX,San Antonio,14,228,4,6,17,62,139
2010,26,07/03/2010,7,TX,San Antonio,16,259,2,7,15,67,168
2010,27,07/10/2010,7,TX,San Antonio,10,206,9,3,10,49,135
2010,28,07/17/2010,7,TX,San Antonio,18,276,3,10,15,61,187
2010,29,07/24/2010,7,TX,San Antonio,11,222,4,6,20,53,139
2010,30,07/31/2010,7,TX,San Antonio,8,195,4,3,7,41,140
2010,31,08/07/2010,7,TX,San Antonio,12,257,8,3,18,58,170
2010,32,08/14/2010,7,TX,San Antonio,19,223,1,6,10,48,158
2010,33,08/21/2010,7,TX,San Antonio,11,256,2,4,21,55,174
2010,34,08/28/2010,7,TX,San Antonio,11,224,3,6,18,48,149
2010,35,09/04/2010,7,TX,San Antonio,9,214,3,2,12,41,156
2010,36,09/11/2010,7,TX,San Antonio,20,218,3,5,16,41,153
2010,37,09/18/2010,7,TX,San Antonio,16,234,2,8,9,56,159
2010,38,09/25/2010,7,TX,San Antonio,16,217,2,6,17,42,150
2010,39,10/02/2010,7,TX,San Antonio,17,222,1,7,11,48,155
2010,40,10/09/2010,7,TX,San Antonio,19,241,2,7,18,66,148
2010,41,10/16/2010,7,TX,San Antonio,11,208,11,3,11,48,135
2010,42,10/23/2010,7,TX,San Antonio,22,230,4,3,11,58,154
2010,43,10/30/2010,7,TX,San Antonio,17,220,6,8,16,44,146
2010,44,11/06/2010,7,TX,San Antonio,11,241,7,10,10,51,163
2010,45,11/13/2010,7,TX,San Antonio,25,236,3,5,16,55,157
2010,46,11/20/2010,7,TX,San Antonio,25,247,5,7,13,44,178
2010,47,11/27/2010,7,TX,San Antonio,4,146,3,3,11,29,100
2010,48,12/04/2010,7,TX,San Antonio,23,295,6,5,21,58,205
2010,49,12/11/2010,7,TX,San Antonio,24,296,9,9,22,68,188
2010,50,12/18/2010,7,TX,San Antonio,16,242,7,3,11,55,166
2010,51,12/25/2010,7,TX,San Antonio,15,197,1,4,9,42,141
2010,52,01/01/2011,7,TX,San Antonio,12,191,1,1,12,46,131
2011,1,01/08/2011,7,TX,San Antonio,19,321,7,6,11,71,226
2011,2,01/15/2011,7,TX,San Antonio,21,264,5,7,14,70,168
2011,3,01/22/2011,7,TX,San Antonio,20,282,5,5,19,71,181
2011,4,01/29/2011,7,TX,San Antonio,26,277,2,5,11,66,193
2011,5,02/05/2011,7,TX,San Antonio,20,263,3,7,16,60,177
2011,6,02/12/2011,7,TX,San Antonio,20,250,2,5,9,66,168
2011,7,02/19/2011,7,TX,San Antonio,24,287,2,6,14,66,199
2011,8,02/26/2011,7,TX,San Antonio,29,331,1,5,18,88,219
2011,9,03/05/2011,7,TX,San Antonio,24,285,2,11,17,60,195
2011,10,03/12/2011,7,TX,San Antonio,33,325,5,4,9,82,225
2011,11,03/19/2011,7,TX,San Antonio,17,221,5,3,16,55,142
2011,12,03/26/2011,7,TX,San Antonio,26,293,3,3,23,73,191
2011,13,04/02/2011,7,TX,San Antonio,22,278,3,6,23,58,188
2011,14,04/09/2011,7,TX,San Antonio,23,252,1,1,5,68,177
2011,15,04/16/2011,7,TX,San Antonio,18,213,2,4,17,52,138
2011,16,04/23/2011,7,TX,San Antonio,25,280,5,6,15,62,191
2011,17,04/30/2011,7,TX,San Antonio,16,232,0,7,15,47,163
2011,18,05/07/2011,7,TX,San Antonio,18,258,2,9,10,62,174
2011,19,05/14/2011,7,TX,San Antonio,15,261,4,4,19,64,170
2011,20,05/21/2011,7,TX,San Antonio,26,290,7,9,23,69,182
2011,21,05/28/2011,7,TX,San Antonio,19,248,1,8,12,56,171
2011,22,06/04/2011,7,TX,San Antonio,18,203,2,3,13,51,133
2011,23,06/11/2011,7,TX,San Antonio,13,241,4,6,15,67,149
2011,24,06/18/2011,7,TX,San Antonio,16,221,2,5,15,53,146
2011,25,06/25/2011,7,TX,San Antonio,15,241,4,6,21,42,168
2011,26,07/02/2011,7,TX,San Antonio,11,262,3,5,16,68,170
2011,27,07/09/2011,7,TX,San Antonio,17,219,0,8,16,59,135
2011,28,07/16/2011,7,TX,San Antonio,15,245,1,6,16,60,162
2011,29,07/23/2011,7,TX,San Antonio,15,235,5,8,17,59,145
2011,30,07/30/2011,7,TX,San Antonio,15,228,1,5,16,42,164
2011,31,08/06/2011,7,TX,San Antonio,12,227,4,6,18,45,154
2011,32,08/13/2011,7,TX,San Antonio,7,248,4,6,16,55,167
2011,33,08/20/2011,7,TX,San Antonio,17,226,5,6,20,47,147
2011,34,08/27/2011,7,TX,San Antonio,10,257,1,4,6,60,186
2011,35,09/03/2011,7,TX,San Antonio,11,216,2,8,11,47,148
2011,36,09/10/2011,7,TX,San Antonio,13,190,5,4,13,54,113
2011,37,09/17/2011,7,TX,San Antonio,16,258,3,10,11,56,178
2011,38,09/24/2011,7,TX,San Antonio,10,253,2,7,18,70,156
2011,39,10/01/2011,7,TX,San Antonio,9,230,2,5,17,55,151
2011,40,10/08/2011,7,TX,San Antonio,19,214,4,5,19,48,138
2011,41,10/15/2011,7,TX,San Antonio,14,215,3,6,11,55,140
2011,42,10/22/2011,7,TX,San Antonio,16,247,4,6,11,55,171
2011,43,10/29/2011,7,TX,San Antonio,12,220,3,3,23,51,140
2011,44,11/05/2011,7,TX,San Antonio,13,252,3,6,18,63,162
2011,45,11/12/2011,7,TX,San Antonio,7,208,4,7,12,53,132
2011,46,11/19/2011,7,TX,San Antonio,15,288,4,9,17,74,184
2011,47,11/26/2011,7,TX,San Antonio,17,171,4,4,10,36,117
2011,48,12/03/2011,7,TX,San Antonio,23,298,3,3,19,73,200
2011,49,12/10/2011,7,TX,San Antonio,14,277,2,5,13,69,188
2011,50,12/17/2011,7,TX,San Antonio,20,288,5,10,16,77,180
2011,51,12/24/2011,7,TX,San Antonio,13,288,4,2,12,60,210
2011,52,12/31/2011,7,TX,San Antonio,8,146,0,1,6,34,105
2012,1,01/07/2012,7,TX,San Antonio,30,303,0,8,22,64,209
2012,2,01/14/2012,7,TX,San Antonio,13,327,5,7,25,64,226
2012,3,01/21/2012,7,TX,San Antonio,16,276,2,2,14,57,201
2012,4,01/28/2012,7,TX,San Antonio,20,303,6,8,30,46,213
2012,5,02/04/2012,7,TX,San Antonio,23,278,6,3,21,63,185
2012,6,02/11/2012,7,TX,San Antonio,16,208,4,7,12,53,132
2012,7,02/18/2012,7,TX,San Antonio,26,253,2,3,12,57,179
2012,8,02/25/2012,7,TX,San Antonio,27,285,2,5,12,72,194
2012,9,03/03/2012,7,TX,San Antonio,23,269,3,10,23,59,174
2012,10,03/10/2012,7,TX,San Antonio,15,241,4,6,15,59,157
2012,11,03/17/2012,7,TX,San Antonio,19,286,3,8,11,70,194
2012,12,03/24/2012,7,TX,San Antonio,24,277,5,9,10,60,193
2012,13,03/31/2012,7,TX,San Antonio,23,298,1,5,19,71,202
2012,14,04/07/2012,7,TX,San Antonio,15,253,6,4,17,52,174
2012,15,04/14/2012,7,TX,San Antonio,21,256,6,7,13,67,163
2012,16,04/21/2012,7,TX,San Antonio,22,292,4,7,22,65,193
2012,17,04/28/2012,7,TX,San Antonio,12,187,2,8,9,47,121
2012,18,05/05/2012,7,TX,San Antonio,19,292,9,6,11,57,209
2012,19,05/12/2012,7,TX,San Antonio,22,229,3,2,19,53,152
2012,20,05/19/2012,7,TX,San Antonio,11,257,3,4,16,74,160
2012,21,05/26/2012,7,TX,San Antonio,14,256,5,7,16,57,171
2012,22,06/02/2012,7,TX,San Antonio,8,233,7,4,14,51,157
2012,23,06/09/2012,7,TX,San Antonio,27,289,2,5,11,68,203
2012,24,06/16/2012,7,TX,San Antonio,17,236,2,5,11,67,151
2012,25,06/23/2012,7,TX,San Antonio,16,272,4,5,20,70,173
2012,26,06/30/2012,7,TX,San Antonio,15,229,6,3,9,55,156
2012,27,07/07/2012,7,TX,San Antonio,12,187,3,4,12,45,123
2012,28,07/14/2012,7,TX,San Antonio,15,232,10,4,15,42,161
2012,29,07/21/2012,7,TX,San Antonio,17,260,5,4,18,75,158
2012,30,07/28/2012,7,TX,San Antonio,14,279,8,6,17,69,179
2012,31,08/04/2012,7,TX,San Antonio,12,266,5,7,15,71,168
2012,32,08/11/2012,7,TX,San Antonio,17,225,6,7,19,51,142
2012,33,08/18/2012,7,TX,San Antonio,13,210,2,2,14,59,133
2012,34,08/25/2012,7,TX,San Antonio,9,247,7,9,14,69,148
2012,35,09/01/2012,7,TX,San Antonio,14,236,1,4,13,62,156
2012,36,09/08/2012,7,TX,San Antonio,15,238,5,6,12,72,143
2012,37,09/15/2012,7,TX,San Antonio,12,238,0,3,17,54,164
2012,38,09/22/2012,7,TX,San Antonio,12,257,6,7,15,53,176
2012,39,09/29/2012,7,TX,San Antonio,14,242,5,2,15,57,163
2012,40,10/06/2012,7,TX,San Antonio,12,237,4,6,9,58,160
2012,41,10/13/2012,7,TX,San Antonio,23,243,5,6,13,63,156
2012,42,10/20/2012,7,TX,San Antonio,14,259,5,6,10,49,189
2012,43,10/27/2012,7,TX,San Antonio,14,310,5,5,20,62,218
2012,44,11/03/2012,7,TX,San Antonio,14,207,4,6,11,43,143
2012,45,11/10/2012,7,TX,San Antonio,13,252,8,3,12,61,168
2012,46,11/17/2012,7,TX,San Antonio,12,255,8,6,19,45,177
2012,47,11/24/2012,7,TX,San Antonio,13,187,4,5,13,45,120
2012,48,12/01/2012,7,TX,San Antonio,28,353,3,7,20,77,246
2012,49,12/08/2012,7,TX,San Antonio,20,263,6,4,16,73,164
2012,50,12/15/2012,7,TX,San Antonio,23,306,1,4,25,73,203
2012,51,12/22/2012,7,TX,San Antonio,18,258,4,3,15,57,179
2012,52,12/29/2012,7,TX,San Antonio,0,0,0,0,0,0,0
2013,1,01/05/2013,7,TX,San Antonio,43,463,7,9,31,108,308
2013,2,01/12/2013,7,TX,San Antonio,35,359,5,2,26,102,224
2013,3,01/19/2013,7,TX,San Antonio,35,328,7,7,20,63,231
2013,4,01/26/2013,7,TX,San Antonio,30,315,3,8,9,64,231
2013,5,02/02/2013,7,TX,San Antonio,40,402,3,12,20,89,277
2013,6,02/09/2013,7,TX,San Antonio,34,303,4,5,15,57,222
2013,7,02/16/2013,7,TX,San Antonio,28,358,7,7,13,85,245
2013,8,02/23/2013,7,TX,San Antonio,27,323,13,4,14,67,225
2013,9,03/02/2013,7,TX,San Antonio,25,319,8,8,21,58,224
2013,10,03/09/2013,7,TX,San Antonio,26,271,4,11,12,61,183
2013,11,03/16/2013,7,TX,San Antonio,31,297,7,10,21,63,196
2013,12,03/23/2013,7,TX,San Antonio,22,247,6,2,16,60,163
2013,13,03/30/2013,7,TX,San Antonio,28,312,6,6,15,74,211
2013,14,04/06/2013,7,TX,San Antonio,17,214,2,6,15,42,149
2013,15,04/13/2013,7,TX,San Antonio,24,290,9,5,23,70,183
2013,16,04/20/2013,7,TX,San Antonio,25,248,4,6,7,63,168
2013,17,04/27/2013,7,TX,San Antonio,19,267,3,1,16,67,180
2013,18,05/04/2013,7,TX,San Antonio,32,313,4,7,14,70,218
2013,19,05/11/2013,7,TX,San Antonio,19,221,4,5,12,47,153
2013,20,05/18/2013,7,TX,San Antonio,17,250,3,5,9,60,173
2013,21,05/25/2013,7,TX,San Antonio,26,268,4,2,15,60,187
2013,22,06/01/2013,7,TX,San Antonio,22,229,4,1,20,48,156
2013,23,06/08/2013,7,TX,San Antonio,18,302,7,4,26,78,187
2013,24,06/15/2013,7,TX,San Antonio,23,255,3,5,13,55,179
2013,25,06/22/2013,7,TX,San Antonio,16,231,7,2,15,50,157
2013,26,06/29/2013,7,TX,San Antonio,22,263,3,5,26,54,175
2013,27,07/06/2013,7,TX,San Antonio,11,211,1,4,12,40,154
2013,28,07/13/2013,7,TX,San Antonio,18,288,5,7,19,47,210
2013,29,07/20/2013,7,TX,San Antonio,12,291,4,6,17,75,189
2013,30,07/27/2013,7,TX,San Antonio,15,242,5,7,12,53,165
2013,31,08/03/2013,7,TX,San Antonio,18,230,3,5,16,48,158
2013,32,08/10/2013,7,TX,San Antonio,16,244,4,8,18,45,169
2013,33,08/17/2013,7,TX,San Antonio,20,238,1,1,10,67,159
2013,34,08/24/2013,7,TX,San Antonio,15,224,6,3,8,51,156
2013,35,08/31/2013,7,TX,San Antonio,15,249,3,3,18,61,164
2013,36,09/07/2013,7,TX,San Antonio,12,247,3,2,20,54,168
2013,37,09/14/2013,7,TX,San Antonio,8,159,4,3,6,37,109
2013,38,09/21/2013,7,TX,San Antonio,8,270,5,5,18,59,183
2013,39,09/28/2013,7,TX,San Antonio,19,280,3,8,12,66,191
2013,40,10/05/2013,7,TX,San Antonio,8,230,1,2,14,58,155
2013,41,10/12/2013,7,TX,San Antonio,12,222,3,4,11,55,149
2013,42,10/19/2013,7,TX,San Antonio,8,248,5,3,17,73,150
2013,43,10/26/2013,7,TX,San Antonio,10,259,3,4,17,61,174
2013,44,11/02/2013,7,TX,San Antonio,12,240,4,7,20,48,161
2013,45,11/09/2013,7,TX,San Antonio,17,304,5,5,19,78,197
2013,46,11/16/2013,7,TX,San Antonio,16,220,4,5,15,46,150
2013,47,11/23/2013,7,TX,San Antonio,16,310,5,5,16,81,203
2013,48,11/30/2013,7,TX,San Antonio,14,171,0,2,13,37,119
2013,49,12/07/2013,7,TX,San Antonio,17,284,6,4,5,69,200
2013,50,12/14/2013,7,TX,San Antonio,18,281,4,7,20,74,176
2013,51,12/21/2013,7,TX,San Antonio,29,325,3,5,26,86,205
2013,52,12/28/2013,7,TX,San Antonio,27,324,2,6,21,91,204
2014,1,01/04/2014,7,TX,San Antonio,29,399,2,6,21,98,272
2014,2,01/11/2014,7,TX,San Antonio,31,389,3,10,20,81,275
2014,3,01/18/2014,7,TX,San Antonio,36,364,4,4,29,82,245
2014,4,01/25/2014,7,TX,San Antonio,34,292,4,3,24,80,181
2014,5,02/01/2014,7,TX,San Antonio,32,324,2,3,17,72,230
2014,6,02/08/2014,7,TX,San Antonio,23,288,1,7,17,63,200
2014,7,02/15/2014,7,TX,San Antonio,25,285,4,7,24,61,189
2014,8,02/22/2014,7,TX,San Antonio,22,285,1,3,23,58,200
2014,9,03/01/2014,7,TX,San Antonio,22,254,3,7,15,69,160
2014,10,03/08/2014,7,TX,San Antonio,30,351,7,7,21,87,229
2014,11,03/15/2014,7,TX,San Antonio,18,306,3,6,16,88,193
2014,12,03/22/2014,7,TX,San Antonio,19,307,5,4,16,80,202
2014,13,03/29/2014,7,TX,San Antonio,15,327,4,7,9,84,223
2014,14,04/05/2014,7,TX,San Antonio,25,260,5,5,13,57,180
2014,15,04/12/2014,7,TX,San Antonio,13,266,2,8,14,77,165
2014,16,04/19/2014,7,TX,San Antonio,18,292,4,6,13,74,195
2014,17,04/26/2014,7,TX,San Antonio,7,187,1,3,16,48,119
2014,18,05/03/2014,7,TX,San Antonio,11,287,6,11,9,66,195
2014,19,05/10/2014,7,TX,San Antonio,11,306,4,3,20,72,207
2014,20,05/17/2014,7,TX,San Antonio,9,268,5,4,14,65,180
2014,21,05/24/2014,7,TX,San Antonio,9,250,1,2,18,58,171
2014,22,05/31/2014,7,TX,San Antonio,10,228,4,7,8,51,158
2014,23,06/07/2014,7,TX,San Antonio,8,260,3,4,15,52,186
2014,24,06/14/2014,7,TX,San Antonio,5,258,2,7,12,38,199
2014,25,06/21/2014,7,TX,San Antonio,5,269,3,6,15,67,178
2014,26,06/28/2014,7,TX,San Antonio,6,238,2,5,16,58,157
2014,27,07/05/2014,7,TX,San Antonio,13,193,3,8,12,35,135
2014,28,07/12/2014,7,TX,San Antonio,12,265,4,5,14,62,180
2014,29,07/19/2014,7,TX,San Antonio,12,271,3,3,19,64,182
2014,30,07/26/2014,7,TX,San Antonio,18,286,5,4,19,60,198
2014,31,08/02/2014,7,TX,San Antonio,14,284,8,6,13,69,188
2014,32,08/09/2014,7,TX,San Antonio,15,268,2,3,13,69,181
2014,33,08/16/2014,7,TX,San Antonio,14,282,5,5,18,65,189
2014,34,08/23/2014,7,TX,San Antonio,17,246,3,3,14,54,172
2014,35,08/30/2014,7,TX,San Antonio,4,281,5,12,23,68,173
2014,36,09/06/2014,7,TX,San Antonio,10,230,6,6,11,55,152
2014,37,09/13/2014,7,TX,San Antonio,11,262,7,5,14,53,183
2014,38,09/20/2014,7,TX,San Antonio,17,303,6,6,15,71,205
2014,39,09/27/2014,7,TX,San Antonio,15,248,8,2,15,54,169
2014,40,10/04/2014,7,TX,San Antonio,10,258,4,4,13,51,186
2014,41,10/11/2014,7,TX,San Antonio,11,275,4,8,20,63,180
2014,42,10/18/2014,7,TX,San Antonio,10,249,0,4,16,55,174
2014,43,10/25/2014,7,TX,San Antonio,10,244,3,7,14,63,157
2014,44,11/01/2014,7,TX,San Antonio,11,262,3,9,20,67,163
2014,45,11/08/2014,7,TX,San Antonio,10,275,6,2,26,60,181
2014,46,11/15/2014,7,TX,San Antonio,8,282,5,7,23,68,179
2014,47,11/22/2014,7,TX,San Antonio,10,241,5,4,13,52,167
2014,48,11/29/2014,7,TX,San Antonio,7,179,0,2,12,32,133
2014,49,12/06/2014,7,TX,San Antonio,13,351,2,5,19,92,233
2014,50,12/13/2014,7,TX,San Antonio,13,331,1,4,26,77,222
2014,51,12/20/2014,7,TX,San Antonio,20,335,9,7,27,90,202
2014,52,12/27/2014,7,TX,San Antonio,12,147,4,1,12,23,107
2014,53,01/03/2015,7,TX,San Antonio,18,310,5,4,16,79,206
2015,1,01/10/2015,7,TX,San Antonio,24,370,6,6,16,87,255
2015,2,01/17/2015,7,TX,San Antonio,28,382,5,5,28,78,266
2015,3,01/24/2015,7,TX,San Antonio,25,363,5,8,13,68,269
2015,4,01/31/2015,7,TX,San Antonio,21,348,2,8,22,63,253
2015,5,02/07/2015,7,TX,San Antonio,31,348,3,4,18,64,259
2015,6,02/14/2015,7,TX,San Antonio,21,311,1,2,17,77,214
2015,7,02/21/2015,7,TX,San Antonio,26,374,9,5,15,84,261
2015,8,02/28/2015,7,TX,San Antonio,10,298,4,4,14,71,205
2015,9,03/07/2015,7,TX,San Antonio,22,364,2,11,19,83,249
2015,10,03/14/2015,7,TX,San Antonio,15,318,9,7,14,79,209
2015,11,03/21/2015,7,TX,San Antonio,16,311,4,4,19,61,223
2015,12,03/28/2015,7,TX,San Antonio,12,305,9,5,20,75,196
2015,13,04/04/2015,7,TX,San Antonio,9,283,7,7,13,57,199
2015,14,04/11/2015,7,TX,San Antonio,19,294,6,10,19,71,186
2015,15,04/18/2015,7,TX,San Antonio,14,285,2,2,15,64,202
2015,16,04/25/2015,7,TX,San Antonio,13,244,3,4,19,54,164
2015,17,05/02/2015,7,TX,San Antonio,24,326,4,3,12,55,252
2015,18,05/09/2015,7,TX,San Antonio,18,267,6,5,12,57,187
2015,19,05/16/2015,7,TX,San Antonio,6,265,6,7,21,56,175
2015,20,05/23/2015,7,TX,San Antonio,19,316,5,6,21,79,205
2015,21,05/30/2015,7,TX,San Antonio,13,247,8,4,11,47,177
2015,22,06/06/2015,7,TX,San Antonio,13,282,10,6,12,63,191
2015,23,06/13/2015,7,TX,San Antonio,18,269,2,4,22,50,191
2015,24,06/20/2015,7,TX,San Antonio,11,240,3,5,21,51,160
2015,25,06/27/2015,7,TX,San Antonio,13,262,6,5,20,65,166
2015,26,07/04/2015,7,TX,San Antonio,12,255,2,8,17,74,154
2015,27,07/11/2015,7,TX,San Antonio,14,260,10,5,21,63,161
2015,28,07/18/2015,7,TX,San Antonio,10,270,5,6,25,66,168
2015,29,07/25/2015,7,TX,San Antonio,13,338,8,2,21,85,222
2015,30,08/01/2015,7,TX,San Antonio,18,242,2,7,22,48,163
2015,31,08/08/2015,7,TX,San Antonio,13,241,3,6,14,50,167
2015,32,08/15/2015,7,TX,San Antonio,13,322,4,10,27,65,216
2015,33,08/22/2015,7,TX,San Antonio,9,231,6,6,20,50,149
2015,34,08/29/2015,7,TX,San Antonio,20,268,1,4,22,65,174
2015,35,09/05/2015,7,TX,San Antonio,18,292,9,1,19,66,197
2015,36,09/12/2015,7,TX,San Antonio,8,253,6,5,16,67,159
2015,37,09/19/2015,7,TX,San Antonio,14,328,9,6,16,80,217
2015,38,09/26/2015,7,TX,San Antonio,6,235,5,4,13,62,151
2015,39,10/03/2015,7,TX,San Antonio,21,250,7,4,15,65,159
2015,40,10/10/2015,7,TX,San Antonio,10,269,5,9,14,69,172
2015,41,10/17/2015,7,TX,San Antonio,17,274,2,1,24,65,182
2015,42,10/24/2015,7,TX,San Antonio,8,227,5,7,23,39,153
2015,43,10/31/2015,7,TX,San Antonio,14,239,4,3,25,49,158
2015,44,11/07/2015,7,TX,San Antonio,23,288,3,2,13,77,193
2015,45,11/14/2015,7,TX,San Antonio,12,240,2,3,16,53,166
2015,46,11/21/2015,7,TX,San Antonio,12,259,7,4,6,64,178
2015,47,11/28/2015,7,TX,San Antonio,13,186,0,6,12,38,130
2015,48,12/05/2015,7,TX,San Antonio,21,316,3,4,16,63,230
2015,49,12/12/2015,7,TX,San Antonio,28,320,7,9,29,62,213
2015,50,12/19/2015,7,TX,San Antonio,23,288,1,3,18,64,202
2015,51,12/26/2015,7,TX,San Antonio,10,185,4,4,8,29,140
2015,52,01/02/2016,7,TX,San Antonio,0,1,0,0,0,0,1
2016,1,01/09/2016,7,TX,San Antonio,50,666,3,6,40,146,471
2016,2,01/16/2016,7,TX,San Antonio,21,47,0,1,3,13,30
2016,3,01/23/2016,7,TX,San Antonio,21,317,5,6,11,80,215
2016,4,01/30/2016,7,TX,San Antonio,20,264,6,2,13,49,194
2016,5,02/06/2016,7,TX,San Antonio,26,348,4,6,22,98,218
2016,6,02/13/2016,7,TX,San Antonio,21,363,6,4,21,82,250
2016,7,02/20/2016,7,TX,San Antonio,19,257,2,3,14,46,192
2016,8,02/27/2016,7,TX,San Antonio,23,316,3,5,15,79,214
2016,9,03/05/2016,7,TX,San Antonio,14,262,7,3,14,52,186
2016,10,03/12/2016,7,TX,San Antonio,28,384,8,11,20,105,240
2016,11,03/19/2016,7,TX,San Antonio,16,283,3,2,17,72,187
2016,12,03/26/2016,7,TX,San Antonio,22,306,1,6,9,58,231
2016,13,04/02/2016,7,TX,San Antonio,16,298,3,9,15,69,202
2016,14,04/09/2016,7,TX,San Antonio,13,265,4,6,18,64,173
2016,15,04/16/2016,7,TX,San Antonio,17,343,4,9,18,86,226
2016,16,04/23/2016,7,TX,San Antonio,24,232,4,2,12,51,163
2016,17,04/30/2016,7,TX,San Antonio,21,333,4,5,19,67,238
2016,18,05/07/2016,7,TX,San Antonio,18,303,8,5,18,59,213
2016,19,05/14/2016,7,TX,San Antonio,13,238,9,5,18,46,160
2016,20,05/21/2016,7,TX,San Antonio,17,312,5,11,16,88,192
2016,21,05/28/2016,7,TX,San Antonio,28,294,4,5,17,56,212
2016,22,06/04/2016,7,TX,San Antonio,20,244,4,9,17,52,162
2016,23,06/11/2016,7,TX,San Antonio,16,288,4,6,17,69,192
2016,24,06/18/2016,7,TX,San Antonio,15,265,4,4,13,64,180
2016,25,06/25/2016,7,TX,San Antonio,16,272,1,10,24,68,169
2016,26,07/02/2016,7,TX,San Antonio,22,306,5,4,25,63,209
2016,27,07/09/2016,7,TX,San Antonio,15,185,5,3,9,35,133
2016,28,07/16/2016,7,TX,San Antonio,15,363,3,7,25,90,238
2016,29,07/23/2016,7,TX,San Antonio,12,228,6,3,16,46,157
2016,30,07/30/2016,7,TX,San Antonio,21,318,2,8,18,66,224
2016,31,08/06/2016,7,TX,San Antonio,19,273,2,7,20,46,198
2016,32,08/13/2016,7,TX,San Antonio,16,295,4,10,19,78,184
2016,33,08/20/2016,7,TX,San Antonio,19,308,5,9,20,72,202
2016,34,08/27/2016,7,TX,San Antonio,18,292,4,5,19,67,197
2016,35,09/03/2016,7,TX,San Antonio,10,279,10,6,20,67,176
2016,36,09/10/2016,7,TX,San Antonio,12,258,3,6,19,67,163
2016,37,09/17/2016,7,TX,San Antonio,8,282,6,7,17,60,192
2016,38,09/24/2016,7,TX,San Antonio,12,283,9,11,18,63,182
2016,39,10/01/2016,7,TX,San Antonio,21,273,7,3,18,55,190
